partID,Type,ItemOrd,Std,FluItem,Flex56,FlexCode,Stop,FlexCount,FlexItem,FlexSum,ShiftCount,ShiftItem,ShiftSum,CaseOrder,RespSec,ReadSec,RespOrd
17481495,2,2,motorcycle,6,vehicle,221,0,0,3,7,1,5,9,26,17.211,1.356,5
17481495,2,2,airplane,6,transit,223,0,0,3,7,1,5,9,26,18.148,1.356,6
17481495,2,3,wrestler,7,person,322,0,1,2,7,1,2,9,26,5.167,0.962,1
17481495,2,3,bodybuilder,7,person,322,1,0,2,7,0,2,9,26,10.773,0.962,2
17481495,2,3,weight lifter,7,person,322,0,0,2,7,0,2,9,26,15.842,0.962,3
17481495,2,3,athlete,7,person,322,0,0,2,7,0,2,9,26,17.747,0.962,4
17481495,2,3,lion,7,animal,323,0,1,2,7,1,2,9,26,18.664,0.962,5
17481495,2,3,tiger,7,animal,323,0,0,2,7,0,2,9,26,19.514,0.962,6
17481495,2,3,bear,7,animal,323,0,0,2,7,0,2,9,26,20.864,0.962,7
17666892,2,1,cube,4,shape,125,0,1,3,10,1,3,13,27,2.136,47.523,1
17666892,2,1,pillow,4,flat,121,0,1,3,10,1,3,13,27,3.824,47.523,2
17666892,2,1,basket,4,container,122,0,1,3,10,1,3,13,27,12.809,47.523,3
17666892,2,1,bag,4,container,122,1,0,3,10,0,3,13,27,26.953,47.523,4
17666892,2,2,car,12,vehicle,221,1,1,4,10,1,7,13,27,1.485,3.496,1
17666892,2,2,motorcycle,12,vehicle,221,0,0,4,10,0,7,13,27,6.19,3.496,2
17666892,2,2,bicycle,12,human,222,0,1,4,10,1,7,13,27,8.718,3.496,3
17666892,2,2,buggy,12,human,222,0,0,4,10,0,7,13,27,9.782,3.496,4
17666892,2,2,bus,12,transit,223,0,1,4,10,1,7,13,27,13.813,3.496,5
17666892,2,2,train,12,transit,223,0,0,4,10,0,7,13,27,15.221,3.496,6
17666892,2,2,metro,12,transit,223,0,0,4,10,0,7,13,27,20.869,3.496,7
17666892,2,2,vacuum cleaner,12,push/pull,224,0,1,4,10,1,7,13,27,39.892,3.496,8
17666892,2,2,trolley,12,transit,223,0,0,4,10,1,7,13,27,61.933,3.496,9
17666892,2,2,tractor,12,vehicle,221,0,0,4,10,1,7,13,27,67.372,3.496,10
17666892,2,2,quad,12,vehicle,221,0,0,4,10,0,7,13,27,108.515,3.496,11
17666892,2,2,rollerblade,12,human,222,0,0,4,10,1,7,13,27,111.924,3.496,12
17666892,2,3,tree,5,structural,324,0,1,3,10,1,3,13,27,3.549,2.475,1
17666892,2,3,metal,5,material,321,1,1,3,10,1,3,13,27,7.461,2.475,2
17666892,2,3,iron,5,material,321,0,0,3,10,0,3,13,27,8.341,2.475,3
17666892,2,3,husband,5,person,322,0,1,3,10,1,3,13,27,19.965,2.475,4
17666892,2,3,Superman,5,person,322,0,0,3,10,0,3,13,27,59.34,2.475,5
17667467,2,1,book,4,flat,121,0,1,3,9,1,4,11,28,47.783,91.716,1
17667467,2,1,box,4,container,122,0,1,3,9,1,4,11,28,,91.716,2
17667467,2,1,cube,4,shape,125,0,1,3,9,1,4,11,28,,91.716,3
17667467,2,1,tile,4,flat,121,1,0,3,9,1,4,11,28,,91.716,4
17667467,2,2,car,4,vehicle,221,1,1,3,9,1,4,11,28,12.355,2.762,1
17667467,2,2,bus,4,transit,223,0,1,3,9,1,4,11,28,17.675,2.762,2
17667467,2,2,cart,4,push/pull,224,0,1,3,9,1,4,11,28,20.051,2.762,3
17667467,2,2,van,4,vehicle,221,0,0,3,9,1,4,11,28,28.376,2.762,4
17667467,2,3,elephant,3,animal,323,0,1,3,9,1,3,11,28,16.778,4.573,1
17667467,2,3,iron,3,material,321,1,1,3,9,1,3,11,28,47.992,4.573,2
17667467,2,3,fire,3,nature,326,0,1,3,9,1,3,11,28,60.544,4.573,3
17831991,3,1,intersecting lines,1,perspective,133,1,1,1,4,1,1,4,29,43.639,54.761,1
17831991,3,2,idlis,1,above,232,0,1,1,4,1,1,4,29,76.647,6.658,1
17831991,3,3,rectangles,2,composition,331,0,1,2,4,1,2,4,29,22.96,2.684,1
17831991,3,3,train window,2,structural,336,0,1,2,4,1,2,4,29,,2.684,2
17905398,2,1,box,5,container,122,0,1,4,9,1,4,11,30,60.16,11.055,1
17905398,2,1,playground,5,structural,123,0,1,4,9,1,4,11,30,,11.055,2
17905398,2,1,table,5,structural,123,0,0,4,9,0,4,11,30,,11.055,3
17905398,2,1,book,5,flat,121,0,1,4,9,1,4,11,30,,11.055,4
17905398,2,1,board game,5,game,126,1,1,4,9,1,4,11,30,,11.055,5
17905398,2,2,car,7,vehicle,221,1,1,3,9,1,5,11,30,47.205,6.051,1
17905398,2,2,train,7,transit,223,0,1,3,9,1,5,11,30,,6.051,2
17905398,2,2,airplane,7,transit,223,0,0,3,9,0,5,11,30,,6.051,3
17905398,2,2,bicycle,7,human,222,0,1,3,9,1,5,11,30,,6.051,4
17905398,2,2,Jeep,7,vehicle,221,0,0,3,9,1,5,11,30,,6.051,5
17905398,2,2,motorcycle,7,vehicle,221,0,0,3,9,0,5,11,30,,6.051,6
17905398,2,2,autorickshaw,7,transit,223,0,0,3,9,1,5,11,30,,6.051,7
17905398,2,3,iron,4,material,321,0,1,2,9,1,2,11,30,16.837,5.465,1
17905398,2,3,wood,4,material,321,1,0,2,9,0,2,11,30,25.963,5.465,2
17905398,2,3,road,4,structural,324,0,1,2,9,1,2,11,30,37.003,5.465,3
17905398,2,3,tree,4,structural,324,0,0,2,9,0,2,11,30,46.762,5.465,4
18677698,1,1,clothes hanger,2,tool,113,0,1,2,6,1,2,6,31,22.884,63.958,1
18677698,1,1,hold paper together,2,bind,111,1,1,2,6,1,2,6,31,82.49,63.958,2
18677698,1,2,weather,3,attribute,217,1,1,3,6,1,3,6,31,22.862,14.225,1
18677698,1,2,soak excess oils from fried food,3,tool,216,0,1,3,6,1,3,6,31,102.939,14.225,2
18677698,1,2,book cover,3,cover,213,0,1,3,6,1,3,6,31,171.048,14.225,3
18677698,1,3,bottle cleaner,2,clean,312,0,1,1,6,1,1,6,31,14.606,5.391,1
18677698,1,3,clean combs,2,clean,312,1,0,1,6,0,1,6,31,62.911,5.391,2
18684575,2,1,box,8,container,122,0,1,4,12,1,7,17,32,16.646,7.925,1
18684575,2,1,paper,8,flat,121,0,1,4,12,1,7,17,32,22.645,7.925,2
18684575,2,1,house,8,structural,123,0,1,4,12,1,7,17,32,28.063,7.925,3
18684575,2,1,book,8,flat,121,0,0,4,12,1,7,17,32,34.462,7.925,4
18684575,2,1,tv,8,technology,124,0,1,4,12,1,7,17,32,55.313,7.925,5
18684575,2,1,window,8,structural,123,0,0,4,12,1,7,17,32,60.466,7.925,6
18684575,2,1,door,8,structural,123,0,0,4,12,0,7,17,32,61.385,7.925,7
18684575,2,1,sign,8,flat,121,1,0,4,12,1,7,17,32,104.587,7.925,8
18684575,2,2,car,8,vehicle,221,1,1,4,12,1,5,17,32,2.803,7.162,1
18684575,2,2,bicycle,8,human,222,0,1,4,12,1,5,17,32,4.117,7.162,2
18684575,2,2,wagon,8,push/pull,224,0,1,4,12,1,5,17,32,7.011,7.162,3
18684575,2,2,skateboard,8,human,222,0,0,4,12,1,5,17,32,10.775,7.162,4
18684575,2,2,rollerblade,8,human,222,0,0,4,12,0,5,17,32,15.135,7.162,5
18684575,2,2,scooter,8,human,222,0,0,4,12,0,5,17,32,20.047,7.162,6
18684575,2,2,unicycle,8,human,222,0,0,4,12,0,5,17,32,23.552,7.162,7
18684575,2,2,conveyor belt,8,machine,226,0,1,4,12,1,5,17,32,66.771,7.162,8
18684575,2,3,car,11,structural,324,0,1,4,12,1,5,17,32,9.968,2.815,1
18684575,2,3,vodka,11,sensory,328,1,1,4,12,1,5,17,32,11.831,2.815,2
18684575,2,3,truck,11,structural,324,0,0,4,12,1,5,17,32,36.21,2.815,3
18684575,2,3,tree,11,structural,324,0,0,4,12,0,5,17,32,43.856,2.815,4
18684575,2,3,volcano,11,nature,326,0,1,4,12,1,5,17,32,47.581,2.815,5
18684575,2,3,earthquake,11,nature,326,0,0,4,12,0,5,17,32,51.393,2.815,6
18684575,2,3,tornado,11,nature,326,0,0,4,12,0,5,17,32,54.273,2.815,7
18684575,2,3,tsunami,11,nature,326,0,0,4,12,0,5,17,32,64.083,2.815,8
18684575,2,3,metal,11,material,321,0,1,4,12,1,5,17,32,77.754,2.815,9
18684575,2,3,rock,11,material,321,0,0,4,12,0,5,17,32,82.45,2.815,10
18684575,2,3,wood,11,material,321,0,0,4,12,0,5,17,32,96.739,2.815,11
18686701,3,1,two lines in right direction,3,formation,134,1,1,3,9,1,3,10,33,18.712,5.858,1
18686701,3,1,dotted lines,3,impression,137,0,1,3,9,1,3,10,33,28.756,5.858,2
18686701,3,1,alligator,3,mouth,131,0,1,3,9,1,3,10,33,35.889,5.858,3
18686701,3,2,pizza,3,above,232,0,1,2,9,1,2,10,33,2.987,2.978,1
18686701,3,2,dough press,3,above,232,1,0,2,9,0,2,10,33,12.348,2.978,2
18686701,3,2,revolver,3,holes,231,0,1,2,9,1,2,10,33,17.587,2.978,3
18686701,3,3,slabs,5,stacked,332,0,1,4,9,1,5,10,33,3.316,2.146,1
18686701,3,3,fields,5,above,333,0,1,4,9,1,5,10,33,8.416,2.146,2
18686701,3,3,books,5,stacked,332,1,0,4,9,1,5,10,33,10.02,2.146,3
18686701,3,3,rectangles,5,composition,333,0,1,4,9,1,5,10,33,17.332,2.146,4
18686701,3,3,organized,5,symbol,336,0,1,4,9,1,5,10,33,21.17,2.146,5
18719320,2,1,box,3,container,122,0,1,2,9,1,3,11,34,156.509,21.238,1
18719320,2,1,music player,3,technology,124,0,1,2,9,1,3,11,34,178.116,21.238,2
18719320,2,1,lunch box,3,container,122,1,0,2,9,1,3,11,34,189.769,21.238,3
18719320,2,2,bicycle,6,human,222,1,1,3,9,1,4,11,34,12.992,4.434,1
18719320,2,2,motorcycle,6,vehicle,221,0,1,3,9,1,4,11,34,17.986,4.434,2
18719320,2,2,car,6,vehicle,221,0,0,3,9,0,4,11,34,25.992,4.434,3
18719320,2,2,bus,6,transit,223,0,1,3,9,1,4,11,34,28.895,4.434,4
18719320,2,2,lorry,6,vehicle,221,0,0,3,9,1,4,11,34,31.075,4.434,5
18719320,2,2,tractor,6,vehicle,221,0,0,3,9,0,4,11,34,55.811,4.434,6
18719320,2,3,building,6,structural,324,0,1,4,9,1,4,11,34,7.388,4.888,1
18719320,2,3,iron,6,material,321,1,1,4,9,1,4,11,34,15.965,4.888,2
18719320,2,3,concrete,6,material,321,0,0,4,9,0,4,11,34,23.873,4.888,3
18719320,2,3,elephant,6,animal,323,0,1,4,9,1,4,11,34,40.487,4.888,4
18719320,2,3,lion,6,animal,323,0,0,4,9,0,4,11,34,44.194,4.888,5
18719320,2,3,me,6,person,322,0,1,4,9,1,4,11,34,60.058,4.888,6
18767993,3,1,arrow,3,symbol,135,1,1,3,7,1,3,8,35,14.105,2.991,1
18767993,3,1,lines,3,perspective,133,0,1,3,7,1,3,8,35,16.753,2.991,2
18767993,3,1,drawing,3,formation,134,0,1,3,7,1,3,8,35,34.705,2.991,3
18767993,3,2,circle,2,symbol,235,0,1,2,7,1,2,8,35,5.193,2.143,1
18767993,3,2,people in a room,2,above,232,1,1,2,7,1,2,8,35,25.265,2.143,2
18767993,3,3,rectangle,3,composition,337,0,1,2,7,1,3,8,35,5.856,1.601,1
18767993,3,3,window,3,structural,336,0,1,2,7,1,3,8,35,11.6,1.601,2
18767993,3,3,lines,3,composition,331,1,0,2,7,1,3,8,35,17.968,1.601,3
18997074,2,1,box,3,container,122,0,1,3,13,1,3,21,36,76.254,304.736,1
18997074,2,1,picture frame,3,flat,121,0,1,3,13,1,3,21,36,,304.736,2
18997074,2,1,cube,3,shape,125,1,1,3,13,1,3,21,36,,304.736,3
18997074,2,2,cart,13,push/pull,224,1,1,5,13,1,12,21,36,217.448,15.173,1
18997074,2,2,car,13,vehicle,221,0,1,5,13,1,12,21,36,,15.173,2
18997074,2,2,bus,13,transit,223,0,1,5,13,1,12,21,36,,15.173,3
18997074,2,2,bicycle,13,human,222,0,1,5,13,1,12,21,36,,15.173,4
18997074,2,2,trolley,13,transit,223,0,0,5,13,1,12,21,36,,15.173,5
18997074,2,2,stretcher,13,mobile,225,0,1,5,13,1,12,21,36,,15.173,6
18997074,2,2,train,13,transit,223,0,0,5,13,1,12,21,36,,15.173,7
18997074,2,2,tricycle,13,human,222,0,0,5,13,1,12,21,36,,15.173,8
18997074,2,2,autorickshaw,13,transit,223,0,0,5,13,1,12,21,36,,15.173,9
18997074,2,2,bullock cart,13,push/pull,224,0,0,5,13,1,12,21,36,,15.173,10
18997074,2,2,truck,13,vehicle,221,0,0,5,13,1,12,21,36,,15.173,11
18997074,2,2,motorcycle,13,vehicle,221,0,0,5,13,0,12,21,36,,15.173,12
18997074,2,2,washing machine,13,mobile,225,0,0,5,13,1,12,21,36,,15.173,13
18997074,2,3,me,12,person,322,0,1,5,13,1,6,21,36,137.147,6.319,1
18997074,2,3,tree,12,structural,324,1,1,5,13,1,6,21,36,,6.319,2
18997074,2,3,bridge,12,structural,324,0,0,5,13,0,6,21,36,,6.319,3
18997074,2,3,building,12,structural,324,0,0,5,13,0,6,21,36,,6.319,4
18997074,2,3,storm,12,nature,326,0,1,5,13,1,6,21,36,,6.319,5
18997074,2,3,cyclone,12,nature,326,0,0,5,13,0,6,21,36,,6.319,6
18997074,2,3,voice,12,sentiment,325,0,1,5,13,1,6,21,36,,6.319,7
18997074,2,3,smell,12,sensory,328,0,1,5,13,1,6,21,36,,6.319,8
18997074,2,3,intuition,12,sentiment,325,0,0,5,13,1,6,21,36,,6.319,9
18997074,2,3,feelings,12,sentiment,325,0,0,5,13,0,6,21,36,,6.319,10
18997074,2,3,anger,12,sentiment,325,0,0,5,13,0,6,21,36,,6.319,11
18997074,2,3,hatred,12,sentiment,325,0,0,5,13,0,6,21,36,,6.319,12
20576232,3,1,converging roads,4,perspective,133,1,1,4,8,1,4,9,37,11.919,17.603,1
20576232,3,1,arrow path,4,physics,138,0,1,4,8,1,4,9,37,18.36,17.603,2
20576232,3,1,dotted lines,4,impression,137,0,1,4,8,1,4,9,37,29.316,17.603,3
20576232,3,1,non parallel lines,4,symbol,135,0,1,4,8,1,4,9,37,35.456,17.603,4
20576232,3,2,plate with food,2,above,232,0,1,2,8,1,2,9,37,11.19,9.112,1
20576232,3,2,backwards K,2,symbol,235,1,1,2,8,1,2,9,37,29.644,9.112,2
20576232,3,3,parallel,3,composition,334,0,1,2,8,1,3,9,37,8.629,0.544,1
20576232,3,3,walls,3,above,336,0,1,2,8,1,3,9,37,13.455,0.544,2
20576232,3,3,sticks,3,composition,332,1,0,2,8,1,3,9,37,22.223,0.544,3
20595084,2,1,box,19,container,122,0,1,7,17,1,13,31,38,21.295,3.75,1
20595084,2,1,cabinet,19,container,122,0,0,7,17,0,13,31,38,37.133,3.75,2
20595084,2,1,table,19,structural,123,0,1,7,17,1,13,31,38,46.329,3.75,3
20595084,2,1,window,19,structural,123,0,0,7,17,0,13,31,38,52.645,3.75,4
20595084,2,1,clock,19,technology,124,0,1,7,17,1,13,31,38,64.215,3.75,5
20595084,2,1,Spongebob Squarepants,19,clever,127,0,1,7,17,1,13,31,38,87.237,3.75,6
20595084,2,1,sponge,19,shape,125,0,1,7,17,1,13,31,38,91.935,3.75,7
20595084,2,1,scrapbook,19,flat,121,0,1,7,17,1,13,31,38,102.105,3.75,8
20595084,2,1,chess board,19,game,126,0,1,7,17,1,13,31,38,112.244,3.75,9
20595084,2,1,game board,19,game,126,0,0,7,17,0,13,31,38,122.104,3.75,10
20595084,2,1,GameCube,19,game,126,0,0,7,17,0,13,31,38,126.37,3.75,11
20595084,2,1,pot holder,19,flat,121,0,0,7,17,1,13,31,38,145.22,3.75,12
20595084,2,1,deep-dish pizza,19,flat,121,0,0,7,17,0,13,31,38,164.177,3.75,13
20595084,2,1,origami paper,19,flat,121,0,0,7,17,0,13,31,38,174.958,3.75,14
20595084,2,1,purse,19,container,122,0,0,7,17,1,13,31,38,195.133,3.75,15
20595084,2,1,four square,19,game,126,0,0,7,17,1,13,31,38,220.904,3.75,16
20595084,2,1,tv,19,technology,124,0,0,7,17,1,13,31,38,232.676,3.75,17
20595084,2,1,ravioli,19,flat,121,0,0,7,17,1,13,31,38,246.025,3.75,18
20595084,2,1,calculator,19,technology,124,1,0,7,17,1,13,31,38,253.315,3.75,19
20595084,2,2,bicycle,19,human,222,1,1,6,17,1,12,31,38,3.367,2.774,1
20595084,2,2,car,19,vehicle,221,0,1,6,17,1,12,31,38,4.674,2.774,2
20595084,2,2,unicycle,19,human,222,0,0,6,17,1,12,31,38,7.615,2.774,3
20595084,2,2,tricycle,19,human,222,0,0,6,17,0,12,31,38,10.521,2.774,4
20595084,2,2,segway,19,human,222,0,0,6,17,0,12,31,38,15.615,2.774,5
20595084,2,2,hoverboard,19,human,222,0,0,6,17,0,12,31,38,34.954,2.774,6
20595084,2,2,truck,19,vehicle,221,0,0,6,17,1,12,31,38,42.585,2.774,7
20595084,2,2,robot,19,machine,226,0,1,6,17,1,12,31,38,49.067,2.774,8
20595084,2,2,shopping cart,19,push/pull,224,0,1,6,17,1,12,31,38,61.582,2.774,9
20595084,2,2,objects inside a shopping cart,19,push/pull,224,0,0,6,17,0,12,31,38,98.913,2.774,10
20595084,2,2,dining tray,19,mobile,225,0,1,6,17,1,12,31,38,109.427,2.774,11
20595084,2,2,catapult,19,mobile,225,0,0,6,17,0,12,31,38,121.944,2.774,12
20595084,2,2,wheelbarrow,19,push/pull,224,0,0,6,17,1,12,31,38,140.776,2.774,13
20595084,2,2,chair,19,mobile,225,0,0,6,17,1,12,31,38,160.005,2.774,14
20595084,2,2,stroller,19,push/pull,224,0,0,6,17,1,12,31,38,174.159,2.774,15
20595084,2,2,dog with prosthetics,19,mobile,225,0,0,6,17,1,12,31,38,198.325,2.774,16
20595084,2,2,roller coaster,19,transit,223,0,1,6,17,1,12,31,38,226.35,2.774,17
20595084,2,2,train,19,transit,223,0,0,6,17,0,12,31,38,236.864,2.774,18
20595084,2,2,airplane,19,transit,223,0,0,6,17,0,12,31,38,246.973,2.774,19
20595084,2,3,circus strong man,14,person,322,0,1,4,17,1,6,31,38,10.285,3.195,1
20595084,2,3,polar bear,14,animal,323,1,1,4,17,1,6,31,38,14.805,3.195,2
20595084,2,3,lion,14,animal,323,0,0,4,17,0,6,31,38,26.281,3.195,3
20595084,2,3,ant,14,animal,323,0,0,4,17,0,6,31,38,32.166,3.195,4
20595084,2,3,forklift,14,move,327,0,1,4,17,1,6,31,38,48.178,3.195,5
20595084,2,3,garbage compactor,14,move,327,0,0,4,17,0,6,31,38,58.623,3.195,6
20595084,2,3,weight lifter,14,person,322,0,0,4,17,1,6,31,38,80.022,3.195,7
20595084,2,3,swimmer,14,person,322,0,0,4,17,0,6,31,38,105.251,3.195,8
20595084,2,3,John Cena,14,person,322,0,0,4,17,0,6,31,38,196.047,3.195,9
20595084,2,3,phone case,14,structural,324,0,1,4,17,1,6,31,38,215.487,3.195,10
20595084,2,3,building that is earthquake-proof,14,structural,324,0,0,4,17,0,6,31,38,236.534,3.195,11
20595084,2,3,stunt men,14,person,322,0,0,4,17,1,6,31,38,333.379,3.195,12
20595084,2,3,geologist,14,person,322,0,0,4,17,0,6,31,38,347.118,3.195,13
20595084,2,3,disable neighbor,14,person,322,0,0,4,17,0,6,31,38,480.623,3.195,14
20643160,3,1,less than,3,symbol,135,1,1,2,5,1,2,6,39,45.776,20.81,1
20643160,3,1,viewing angle,3,physics,138,0,1,2,5,1,2,6,39,,20.81,2
20643160,3,1,speaking,3,physics,138,0,0,2,5,0,2,6,39,,20.81,3
20643160,3,2,circle with circles inside,2,symbol,235,0,1,1,5,1,1,6,39,21.743,14.478,1
20643160,3,2,circle with circles inside,2,symbol,235,1,0,1,5,0,1,6,39,82.575,14.478,2
20643160,3,3,list,3,symbol,335,0,1,2,5,1,3,6,39,1.846,9.232,1
20643160,3,3,rectangles,3,composition,334,0,1,2,5,1,3,6,39,8.311,9.232,2
20643160,3,3,form,3,symbol,336,1,0,2,5,1,3,6,39,23.038,9.232,3
20723511,1,1,bookmark,4,mark,114,0,1,3,8,1,4,9,40,36.662,27.15,1
20723511,1,1,fastener,4,bind,111,0,1,3,8,1,4,9,40,51.593,27.15,2
20723511,1,1,zipper pulley,4,crafts,116,0,1,3,8,1,4,9,40,68.008,27.15,3
20723511,1,1,bag clip,4,bind,111,1,0,3,8,1,4,9,40,84.66,27.15,4
20723511,1,2,fire starter,5,fuel,218,1,1,3,8,1,3,9,40,12.603,3.11,1
20723511,1,2,shipping material,5,fill,215,0,1,3,8,1,3,9,40,37.168,3.11,2
20723511,1,2,bird cage lining,5,cover,213,0,1,3,8,1,3,9,40,61.367,3.11,3
20723511,1,2,puppy mat,5,cover,213,0,0,3,8,0,3,9,40,75.405,3.11,4
20723511,1,2,wrapping paper,5,cover,213,0,0,3,8,0,3,9,40,86.119,3.11,5
20723511,1,3,scrubber,3,clean,312,1,1,2,8,1,2,9,40,9.447,2.715,1
20723511,1,3,mustache brush,3,brush,313,1,1,2,8,1,2,9,40,41.173,2.715,2
20723511,1,3,nail brush,3,brush,313,0,0,2,8,0,2,9,40,63.702,2.715,3
21132183,1,1,magic trick,3,bind,111,0,1,1,5,1,1,5,41,96.646,28.992,1
21132183,1,1,hold paper together,3,bind,111,0,0,1,5,0,1,5,41,117.693,28.992,2
21132183,1,1,hold flap on skirt together,3,bind,111,1,0,1,5,0,1,5,41,164.307,28.992,3
21132183,1,2,boil tea,2,tool,216,1,1,2,5,1,2,5,41,23.857,3.551,1
21132183,1,2,blanket,2,cover,213,0,1,2,5,1,2,5,41,38.394,3.551,2
21132183,1,3,brush teeth,3,dental healt,311,0,1,2,5,1,2,5,41,20.175,3.035,1
21132183,1,3,dust keyboard,3,clean,312,1,1,2,5,1,2,5,41,28.631,3.035,2
21132183,1,3,clean computer,3,clean,312,0,0,2,5,0,2,5,41,55.897,3.035,3
21234990,1,1,toothpick,14,sharp,118,0,1,4,11,1,7,17,42,114.21,20.719,1
21234990,1,1,nail cleaner,14,sharp,118,0,0,4,11,0,7,17,42,141.173,20.719,2
21234990,1,1,toy,14,crafts,116,0,1,4,11,1,7,17,42,148.975,20.719,3
21234990,1,1,lock picker,14,tool,113,0,1,4,11,1,7,17,42,149.883,20.719,4
21234990,1,1,cd drawer opener,14,tool,113,0,0,4,11,0,7,17,42,152.448,20.719,5
21234990,1,1,reset electronics,14,tool,113,0,0,4,11,0,7,17,42,156.017,20.719,6
21234990,1,1,tweezers,14,tool,113,0,0,4,11,0,7,17,42,160.473,20.719,7
21234990,1,1,jewelry,14,tool,113,0,0,4,11,0,7,17,42,163.283,20.719,8
21234990,1,1,weapon,14,tool,113,0,0,4,11,0,7,17,42,164.88,20.719,9
21234990,1,1,spinner,14,crafts,116,0,0,4,11,1,7,17,42,166.079,20.719,10
21234990,1,1,circuit connector,14,tool,113,0,0,4,11,1,7,17,42,169.53,20.719,11
21234990,1,1,securing,14,bind,111,0,1,4,11,1,7,17,42,174.842,20.719,12
21234990,1,1,antenna,14,tool,113,0,0,4,11,1,7,17,42,179.608,20.719,13
21234990,1,1,cat toy,14,tool,113,1,0,4,11,0,7,17,42,187.479,20.719,14
21234990,1,2,bird cage lining,9,cover,213,1,1,4,11,1,7,17,42,8.078,4.631,1
21234990,1,2,paper airplane,9,craft,214,0,1,4,11,1,7,17,42,11.425,4.631,2
21234990,1,2,wrapping paper,9,cover,213,0,0,4,11,1,7,17,42,14.326,4.631,3
21234990,1,2,cushioning,9,fill,215,0,1,4,11,1,7,17,42,24.871,4.631,4
21234990,1,2,insulation,9,fill,215,0,0,4,11,0,7,17,42,26.197,4.631,5
21234990,1,2,blanket,9,cover,213,0,0,4,11,1,7,17,42,31.212,4.631,6
21234990,1,2,barrier,9,tool,216,0,1,4,11,1,7,17,42,42.727,4.631,7
21234990,1,2,weapon,9,tool,216,0,0,4,11,0,7,17,42,47.603,4.631,8
21234990,1,2,building material,9,craft,214,0,0,4,11,1,7,17,42,56.049,4.631,9
21234990,1,3,brush teeth,5,dental healt,311,1,1,3,11,1,3,17,42,6.422,2.473,1
21234990,1,3,clean grout,5,clean,312,1,1,3,11,1,3,17,42,10.047,2.473,2
21234990,1,3,toothpick,5,tool,316,0,1,3,11,1,3,17,42,17.561,2.473,3
21234990,1,3,prop something open,5,tool,316,0,0,3,11,0,3,17,42,33.154,2.473,4
21234990,1,3,weapon,5,tool,316,0,0,3,11,0,3,17,42,51.624,2.473,5
21277282,3,1,triangle,3,shape,140,1,1,3,7,1,3,7,43,18.928,17.296,1
21277282,3,1,hang glider,3,point,136,0,1,3,7,1,3,7,43,33.232,17.296,2
21277282,3,1,converging roads,3,perspective,133,0,1,3,7,1,3,7,43,46.402,17.296,3
21277282,3,2,CD,4,shape,234,0,1,2,7,1,2,7,43,4.411,11.954,1
21277282,3,2,drill bit,4,holes,231,1,1,2,7,1,2,7,43,17.829,11.954,2
21277282,3,2,button,4,holes,231,0,0,2,7,0,2,7,43,25.533,11.954,3
21277282,3,2,mould,4,holes,231,0,0,2,7,0,2,7,43,40.539,11.954,4
21277282,3,3,strip,3,composition,331,0,1,2,7,1,2,7,43,8.448,12.062,1
21277282,3,3,rectangle,3,composition,336,0,0,2,7,0,2,7,43,19.401,12.062,2
21277282,3,3,building block,3,stacked,336,1,1,2,7,1,2,7,43,38.93,12.062,3
21914723,3,2,6,1,symbol,235,1,1,1,1,1,1,1,44,17.328,6.359,1
22114831,1,3,daily use,1,attribute,317,0,1,1,1,1,1,1,45,18.582,4.423,1
22215779,1,1,holder,3,bind,111,0,1,2,5,1,2,6,46,14.728,16.072,1
22215779,1,1,securing,3,bind,111,0,0,2,5,0,2,6,46,24.743,16.072,2
22215779,1,1,organize,3,mark,114,1,1,2,5,1,2,6,46,41.287,16.072,3
22215779,1,2,information,3,attribute,217,1,1,1,5,1,1,6,46,6.494,3.59,1
22215779,1,2,media,3,attribute,217,0,0,1,5,0,1,6,46,11.853,3.59,2
22215779,1,2,reporting,3,attribute,217,0,0,1,5,0,1,6,46,15.39,3.59,3
22215779,1,3,smile,4,dental healt,311,0,1,2,5,1,3,6,46,11.179,2.663,1
22215779,1,3,clean,4,clean,312,1,1,2,5,1,3,6,46,12.923,2.663,2
22215779,1,3,fresh,4,dental healt,311,0,0,2,5,1,3,6,46,14.643,2.663,3
22215779,1,3,whitening,4,dental healt,311,0,0,2,5,0,3,6,46,17.307,2.663,4
22230338,3,1,greater than,8,symbol,135,1,1,5,13,1,6,16,47,7.978,26.993,1
22230338,3,1,arrow pointing right,8,symbol,135,0,0,5,13,0,6,16,47,16.52,26.993,2
22230338,3,1,street heading east,8,perspective,133,0,1,5,13,1,6,16,47,25.183,26.993,3
22230338,3,1,movie clapperboard,8,hinged,132,0,1,5,13,1,6,16,47,51.461,26.993,4
22230338,3,1,alligator mouth,8,mouth,131,0,1,5,13,1,6,16,47,60.725,26.993,5
22230338,3,1,nut cracker,8,hinged,132,0,0,5,13,1,6,16,47,66.818,26.993,6
22230338,3,1,dotted lines,8,impression,137,0,1,5,13,1,6,16,47,76.809,26.993,7
22230338,3,1,dashes,8,impression,137,0,0,5,13,0,6,16,47,85.684,26.993,8
22230338,3,2,petri dish,6,above,232,0,1,5,13,1,6,16,47,5.011,6.564,1
22230338,3,2,bowling ball,6,holes,231,1,1,5,13,1,6,16,47,17.12,6.564,2
22230338,3,2,pepperoni pizza,6,above,232,0,0,5,13,1,6,16,47,25.292,6.564,3
22230338,3,2,moon,6,celestial,236,0,1,5,13,1,6,16,47,34.493,6.564,4
