NumID,Type,ItemOrd,Response,Std,Flex = 56,FlexCode,RespSec,ReadSec
79159444,2,3,brick,brick,material,321,14.608,7.128
79159444,2,3,diamond,diamond,material,321,16.584,7.128
79159444,2,3,hercules,Hercules,person,322,27.92,7.128
79159444,2,3,mind,mind,sentiment,325,46.326,7.128
79159444,2,3,arm,arm,move,327,48.151,7.128
79159444,2,3,liquor,liquor,sensory,328,59.991,7.128
79159444,2,3,sigl,sigl,sentiment,325,62.983,7.128
79159444,2,3,fumes,fume,sensory,328,64.375,7.128
79159444,2,3,women,women,person,322,85.542,7.128
79159444,2,3,tree,tree,structural,324,97.317,7.128
79159444,2,3,wind,wind,ture,326,131.581,7.128
79159444,2,3,wave,wave,ture,326,134.78,7.128
79159444,2,3,idea,idea,sentiment,325,156.78,7.128
79159444,2,3,opinion,opinion,sentiment,325,159.204,7.128
79159444,2,3,will,will,sentiment,325,166.788,7.128
79159444,2,3,feelings,feelings,sentiment,325,188.195,7.128
79159444,2,3,bond,bond,sentiment,325,196.011,7.128
79407242,1,1,Silver-tone Hair pin,hair pin,crafts,116,48.398,9.871
79407242,1,1,Button covers on a shirt,button covers on shirt,crafts,116,59.544,9.871
79407242,1,1,Pieces for a new boardgame,boardgame pieces,crafts,116,73.212,9.871
79407242,1,1,Silver-tone pieces in penny loafer shoes,pieces for penny loafers,crafts,116,105.788,9.871
79407242,1,1,Make a linkable necklace,linked necklace,crafts,116,118.183,9.871
79407242,1,2,Cleaning glass or mirrors,clean glass,clean,212,17.812,2.018
79407242,1,2,handbag stuffing,handbag stuffing,fill,215,24.355,2.018
79407242,1,2,present wrapping paper,wrapping paper,cover,213,34.484,2.018
79407242,1,2,lining for cabinet,cupboard lining,cover,213,56.004,2.018
79407242,1,2,print idea for a men's tie,tie print,craft,214,70.702,2.018
79407242,1,3,Apply hair gel to edges of hairline,apply gel to hairline,paint,315,16.888,2.43
79407242,1,3,brush for eyebrows,eyebrow brush,brush,313,27.475,2.43
79770667,3,1,flock of birds,flock,formation,134,7.462,9.997
79770667,3,1,vector,vector,physics,138,10.389,9.997
79770667,3,1,arrowhead,arrowhead,point,136,14.453,9.997
79770667,3,1,duck bill,duck bill,mouth,131,18.982,9.997
79770667,3,1,less than sign,less than,symbol,135,24.474,9.997
79770667,3,2,bowling ball with too many holes,bowling ball,holes,231,8.558,7.3
79770667,3,2,golf ball,golf ball,holes,231,16.418,7.3
79770667,3,2,new planet,planet,celestial,236,21.714,7.3
79770667,3,2,petri dish,petri dish,above,232,27.191,7.3
79770667,3,2,new emoji,emoji,symbol,235,37.075,7.3
79770667,3,3,stack of pizza boxes,pizza boxes,stacked,333,17.635,4.463
79770667,3,3,bricks you break in karate,karate bricks,stacked,333,31.419,4.463
79835916,2,1,box,box,container,122,21.418,8.07
79835916,2,1,tv,tv,technology,124,,8.07
79835916,2,1,blanket,blanket,flat,121,,8.07
79835916,2,1,basket,basket,container,122,,8.07
79835916,2,2,car,car,vehicle,221,2.177,3.323
79835916,2,2,truck,truck,vehicle,221,3.814,3.323
79835916,2,2,semi,semi-trailer,vehicle,221,5.653,3.323
79835916,2,2,bus,bus,transit,223,12.056,3.323
79835916,2,3,steel,steel,material,321,4.233,2.189
79835916,2,3,iron,iron,material,321,5.808,2.189
80132275,2,1,A cardboard box,cardboard box,container,122,15.867,17.713
80132275,2,1,Cell phones,cellphone,technology,124,22.415,17.713
80132275,2,1,Bricks,brick,shape,125,30.836,17.713
80132275,2,1,Amplifiers ,amplifier,technology,124,45.303,17.713
80132275,2,1,Watch cases ,watch case,container,122,54.123,17.713
80132275,2,2,Automobiles,automobile,vehicle,221,5.826,4.733
80132275,2,2,Airplanes,airplane,transit,223,9.189,4.733
80132275,2,2,Construction equipment ,construction equipment,machine,226,15.662,4.733
80132275,2,2,Humans/animals ,human,human,222,42.051,4.733
80132275,2,3,Steel,steel,material,321,3.366,1.322
80132275,2,3,Lead,lead,material,321,8.193,1.322
80132275,2,3,Diamonds,diamond,material,321,15.442,1.322
80132275,2,3,Rocks,rock,material,321,21.008,1.322
80443527,2,1,picture frame,picture frame,flat,121,5.496,29.867
80443527,2,1,window,window,structural,123,9.993,29.867
80443527,2,1,tile,tile,flat,121,15.052,29.867
80443527,2,1,box,box,container,122,38.311,29.867
80443527,2,2,car,car,vehicle,221,3.999,5.828
80443527,2,2,bus,bus,transit,223,5.549,5.828
80443527,2,2,cart,cart,push/pull,224,9.482,5.828
80443527,2,2,lawn mower,lawn mower,push/pull,224,15.168,5.828
80443527,2,2,desk chair,chair,mobile,225,22.225,5.828
80443527,2,2,bike,bicycle,human,222,29.022,5.828
80443527,2,2,wheelchair,wheelchair,human,222,37.54,5.828
80443527,2,2,scooter,scooter,human,222,39.732,5.828
80443527,2,2,skateboard,skateboard,human,222,42.184,5.828
80443527,2,2,roller skates,roller skate,human,222,52.323,5.828
80443527,2,3,people,people,person,322,4.968,4.455
80443527,2,3,glue,glue,hold,329,6.437,4.455
80443527,2,3,thoughts,thoughts,sentiment,325,14.589,4.455
80443527,2,3,relationships,relationship,sentiment,325,21.218,4.455
80443527,2,3,wood,wood,material,321,33.264,4.455
80443527,2,3,cement,cement,material,321,38.937,4.455
80539446,3,1,This is a letter V,V,symbol,135,176.18,83.688
80539446,3,1,"V means victory, succes",victory,symbol,135,,83.688
80539446,3,1,This may be a triangle,triangle,shape,140,,83.688
80539446,3,2,This is a inverted letter K.,backwards K,symbol,235,125.234,22.321
80539446,3,2,This seems to be a weapon used by warriors.,weapon,shape,234,,22.321
80539446,3,3,This seems to be steps,steps,structural,331,77.469,22.96
80539446,3,3,Seems to be ladder,ladder,structural,331,,22.96
80874394,2,1,crackers,crackers,flat,121,5.47,12.87
80874394,2,1,books,book,flat,121,12.181,12.87
80874394,2,1,boxes,box,container,122,17.457,12.87
80874394,2,1,tvs,tv,technology,124,35.324,12.87
80874394,2,1,windows,window,structural,123,62.824,12.87
80874394,2,1,photos,photograph,flat,121,85.374,12.87
80874394,2,1,picture frames,picture frame,flat,121,90.354,12.87
80874394,2,2,cars,car,vehicle,221,3.906,2.806
80874394,2,2,trucks,truck,vehicle,221,6.165,2.806
80874394,2,2,bicycles,bicycle,human,222,10.231,2.806
80874394,2,2,motorcycles,motorcycle,vehicle,221,13.672,2.806
80874394,2,2,dirtbikes,dirt bike,vehicle,221,28.804,2.806
80874394,2,2,atvs,ATV,vehicle,221,33.28,2.806
80874394,2,2,go carts,go-cart,vehicle,221,38.705,2.806
80874394,2,2,golf carts,golf cart,vehicle,221,41.986,2.806
80874394,2,2,segways,segway,human,222,58.485,2.806
80874394,2,2,skateboards,skateboard,human,222,66.088,2.806
80874394,2,2,rollerskates,roller skate,human,222,77.173,2.806
80874394,2,2,wagons,wagon,push/pull,224,81.163,2.806
80874394,2,2,trailers,trailer,push/pull,224,86.806,2.806
80874394,2,2,campers,camper,push/pull,224,90.802,2.806
80874394,2,2,train,train,transit,223,130.224,2.806
80874394,2,3,Chuck Norris,Chuck Norris,person,322,6.784,7.201
80874394,2,3,steel,steel,material,321,16.871,7.201
80874394,2,3,diamond,diamond,material,321,19.29,7.201
80874394,2,3,gold,gold,material,321,29.384,7.201
80874394,2,3,wrestlers,wrestler,person,322,55.029,7.201
80874394,2,3,bodybuilders,bodybuilder,person,322,61.399,7.201
80874394,2,3,athletes,athlete,person,322,65.197,7.201
81442083,1,1,Sticks papers toeghther,hold paper together,bind,111,34.272,19.341
81442083,1,2,Daily Events,daily update,attribute,217,12.449,1.431
81442083,1,2,Surrounding data,local news,attribute,217,27.239,1.431
81442083,1,2,Helps to know our society,understanding society,attribute,217,49.649,1.431
81442083,1,2,curren events,current events,attribute,217,61.75,1.431
81442083,1,2,Sports News,sports,attribute,217,69.009,1.431
81442083,1,2,Science News,science,attribute,217,76.051,1.431
81442083,1,2,Political News,political,attribute,217,86.693,1.431
81442083,1,3,Clean our tooth.,clean teeth,dental health,311,9.045,2.398
81617408,2,1,dice,dice,game,126,2.638,74.11
81617408,2,1,window,window,structural,123,8.157,74.11
81617408,2,1,krackers,crackers,flat,121,26.238,74.11
81617408,2,1,disc,disc,technology,124,29.041,74.11
81617408,2,1,chess,chess,game,126,62.653,74.11
81617408,2,1,television,tv,technology,124,65.304,74.11
81617408,2,1,floor tile,tile,flat,121,119.224,74.11
81617408,2,1,boxes,box,container,122,144.655,74.11
81617408,2,1,coasters,coaster,flat,121,153.857,74.11
81617408,2,1,board-games,board game,game,126,157.257,74.11
81617408,2,1,cushion,cushion,flat,121,164.909,74.11
81617408,2,1,pizza box,pizza box,container,122,167.917,74.11
81617408,2,1,computer screen,computer screen,technology,124,177.186,74.11
81617408,2,1,cup board,cupboard,container,122,199.549,74.11
81617408,2,2,bike,bicycle,human,222,197.895,22.87
81617408,2,2,bus,bus,transit,223,199.242,22.87
81617408,2,2,chair,chair,mobile,225,200.466,22.87
81617408,2,2,airplane,airplane,transit,223,236.173,22.87
81617408,2,2,ambulance,ambulance,vehicle,221,238.553,22.87
81617408,2,2,car,car,vehicle,221,245.169,22.87
81617408,2,2,ferris wheel,ferris wheel,machine,226,253.953,22.87
81617408,2,2,gas grill,barbecue,mobile,225,263.897,22.87
81617408,2,2,golf cart,golf cart,vehicle,221,271.966,22.87
81617408,2,2,mine cart,mine cart,push/pull,224,278.794,22.87
81617408,2,2,moster truck,monster truck,vehicle,221,287.175,22.87
81617408,2,2,motor cycle,motorcycle,vehicle,221,295.039,22.87
81617408,2,2,roller coaster,roller coaster,transit,223,306.046,22.87
81617408,2,2,scooter,scooter,human,222,312.554,22.87
81617408,2,2,shopping carts,shopping cart,push/pull,224,315.767,22.87
81617408,2,2,skate,roller skate,human,222,323.944,22.87
81617408,2,2,skate board,skateboard,human,222,327.197,22.87
81617408,2,2,stroller,stroller,push/pull,224,334.985,22.87
81617408,2,2,toy cars,toy car,mobile,225,336.919,22.87
81617408,2,2,tractor,tractor,vehicle,221,343.442,22.87
81617408,2,3,iron,iron,material,321,2.023,51.101
81617408,2,3,fire,fire,ture,326,3.063,51.101
81617408,2,3,mountains,mountain,ture,326,307.318,51.101
81617408,2,3,steel,steel,material,321,345.725,51.101
81617408,2,3,diamond,diamond,material,321,347.308,51.101
81617408,2,3,graphene,graphene,material,321,386.636,51.101
81617408,2,3,Amorphous metals,amorphous metal,material,321,442.398,51.101
81651047,2,1,box,box,container,122,63.605,23.085
81651047,2,1,picture,photograph,flat,121,85.585,23.085
81651047,2,1,book,book,flat,121,89.897,23.085
81651047,2,1,paver,paver,flat,121,93.307,23.085
81651047,2,1,soap,soap,shape,125,99.469,23.085
81651047,2,1,dishwasher,dishwasher,container,122,107.517,23.085
81651047,2,1,magnet,magnet,flat,121,114.919,23.085
81651047,2,1,blanket,blanket,flat,121,120.513,23.085
81651047,2,2,car,car,vehicle,221,2.042,6.087
81651047,2,2,truck,truck,vehicle,221,3.934,6.087
81651047,2,2,train,train,transit,223,6.477,6.087
81651047,2,2,plane,airplane,transit,223,10.709,6.087
81651047,2,2,chair,chair,mobile,225,14.259,6.087
81651047,2,2,bed,bed,mobile,225,15.959,6.087
81651047,2,2,cart,cart,push/pull,224,18.991,6.087
81651047,2,2,trailer,trailer,push/pull,224,28.524,6.087
81651047,2,2,toy,toy,mobile,225,33.39,6.087
81651047,2,2,fridge,refrigerator,mobile,225,40.475,6.087
81651047,2,2,freezer,freezer,mobile,225,45.352,6.087
81651047,2,2,wheel barrow,wheelbarrow,push/pull,224,55.409,6.087
81651047,2,2,bus,bus,transit,223,66.786,6.087
81651047,2,3,steel,steel,material,321,2.776,5.784
81651047,2,3,god,God,sentiment,325,4.156,5.784
81651047,2,3,iron,iron,material,321,22.325,5.784
81651047,2,3,police,police,person,322,25.454,5.784
81651047,2,3,mothers,mother,person,322,30.463,5.784
81651047,2,3,rope,rope,structural,324,33.332,5.784
81651047,2,3,bear,bear,animal,323,39.158,5.784
81651047,2,3,love,love,sentiment,325,47.619,5.784
81651047,2,3,opinions,opinion,sentiment,325,55.062,5.784
82088758,2,1,watch,watch,flat,121,232.57,25.791
82088758,2,1,clock,clock,technology,124,299.28,25.791
82088758,2,1,book,book,flat,121,324.908,25.791
82088758,2,1,slate,slate,flat,121,347.1,25.791
82088758,2,1,key-chain,keychain,flat,121,,25.791
82088758,2,1,cake,cake,flat,121,,25.791
82088758,2,1,chocolate,chocolate,flat,121,,25.791
82088758,2,1,calender,calendar,flat,121,,25.791
82088758,2,1,switch board,switch board,technology,124,,25.791
82088758,2,1,magic-slate,magic slate,flat,121,,25.791
82088758,2,1,mirror,mirror,flat,121,,25.791
82088758,2,1,dining table,dining table,structural,123,,25.791
82088758,2,2,auto rickshaw,autorickshaw,transit,223,16.906,13.787
82088758,2,2,cars,car,vehicle,221,20.29,13.787
82088758,2,2,bus,bus,transit,223,29.034,13.787
82088758,2,2,aeroplane,airplane,transit,223,37.522,13.787
82088758,2,2,washing machine stand,washing machine,mobile,225,64.81,13.787
82088758,2,2,lorry,lorry,vehicle,221,72.45,13.787
82088758,2,2,motor cycle ,motorcycle,vehicle,221,96.443,13.787
82088758,2,2,cycle,bicycle,vehicle,221,100.099,13.787
82088758,2,2,battery cars,go-cart,vehicle,221,144.411,13.787
82088758,2,2,roller skates,roller skate,human,222,200.232,13.787
82088758,2,2,train,train,transit,223,275.473,13.787
82088758,2,2,truck,truck,vehicle,221,280.974,13.787
82088758,2,2,super market trailer,supermarket trailer,push/pull,224,339.962,13.787
82088758,2,3,mountain ,mountain,ture,326,10.481,3.775
82088758,2,3,iron bar,iron,material,321,22.458,3.775
82088758,2,3,lead vessel,lead vessel,material,321,38.386,3.775
82088758,2,3,bronze vessel,bronze vessel,material,321,47.818,3.775
82088758,2,3,wood,wood,material,321,54.602,3.775
82088758,2,3,wall,wall,structural,324,63.002,3.775
82088758,2,3,pillar,pillar,structural,324,66.33,3.775
82088758,2,3,bone,bone,material,321,71.866,3.775
82088758,2,3,big tree trunk,tree trunk,structural,324,101.418,3.775
82088758,2,3,elephant,elephant,animal,323,122.946,3.775
82141474,3,1,an arrow head,arrowhead,point,136,10.029,13.634
82141474,3,1,a greater then sign,greater than,symbol,135,14.391,13.634
82141474,3,1,an intersection,intersection,perspective,133,17.461,13.634
82141474,3,1,a corner,corner,perspective,133,21.425,13.634
82141474,3,1,a 90 degree angle,angle,physics,138,29.221,13.634
82141474,3,2,gold ball,gold ball,shape,234,9.141,4.269
82141474,3,2,round dice,round die,holes,231,36.445,4.269
82141474,3,2,cell,cell,above,232,43.097,4.269
82141474,3,3,kit kat bars,Kit-Kat,food,335,11.943,3.348
82141474,3,3,rail ties,railroad ties,above,332,17.446,3.348
82141474,3,3,spread sheet cell,spreadsheet,symbol,334,28.289,3.348
82531921,1,1,jewerly,jewelry,tool,113,55.758,96.389
82531921,1,1,dog leash,dog leash,crafts,116,59.115,96.389
82531921,1,1,hair clip,hair clip,crafts,116,66.28,96.389
82531921,1,1,art,art,crafts,116,67.327,96.389
82531921,1,2,wrapping paper,wrapping paper,cover,213,4.22,1.628
82531921,1,2,fire starter,fire starter,fuel,218,8.979,1.628
82531921,1,2,canvas,canvas,craft,214,15.051,1.628
82531921,1,2,plate,plate,tool,216,16.468,1.628
82531921,1,3,lint remover,lint remover,tool,316,9.224,1.748
82531921,1,3,paint brush,paint brush,paint,315,13.072,1.748
82608196,1,1,pad,pad,crafts,116,83.907,31.382
82608196,1,1,cloth,cloth,crafts,116,144.972,31.382
82608196,1,2,hindu,Hindu,attribute,217,2.301,3.267
82608196,1,2,the newyork times,New York Times,attribute,217,19.254,3.267
82608196,1,2,glitz,glitz,attribute,217,24.523,3.267
82608196,1,3,paste,toothpaste,dental health,311,4.154,1.854
82608196,1,3,colgate,Colgate,dental health,311,9.89,1.854
82608196,1,3,coal,coal,dental health,311,17.129,1.854
83106538,2,1,books,book,flat,121,25.935,34.215
83106538,2,1,phone,telephone,technology,124,,34.215
83106538,2,1,table top,table,structural,123,,34.215
83106538,2,2,car,car,vehicle,221,34.397,3.201
83106538,2,2,bike,bicycle,human,222,37.499,3.201
83106538,2,2,scooter,scooter,human,222,47.86,3.201
83106538,2,2,bus,bus,transit,223,52.06,3.201
83106538,2,2,lorry,lorry,vehicle,221,54.665,3.201
83106538,2,2,van,van,vehicle,221,56.386,3.201
83106538,2,3,stone,stone,material,321,2.474,4.728
83106538,2,3,diamond,diamond,material,321,5.995,4.728
83106538,2,3,tree,tree,structural,324,11.457,4.728
83106538,2,3,wood,wood,material,321,16.479,4.728
83106538,2,3,steel,steel,material,321,19.57,4.728
83894653,2,1,pin,pin,shape,125,5.516,1.257
83894653,2,1,staple,staple,shape,125,8.203,1.257
83894653,2,1,notebook,notebook,flat,121,12.703,1.257
83894653,2,1,register,register,flat,121,16.33,1.257
83894653,2,2,train,train,transit,223,8.808,1.288
83894653,2,2,nus,bus,transit,223,11.24,1.288
83894653,2,2,tram,tram,transit,223,13.145,1.288
83894653,2,3,horse,horse,animal,323,4.275,1.593
83894653,2,3,elephant,elephant,animal,323,7.982,1.593
83894653,2,3,bull,bull,animal,323,10.412,1.593
84050865,3,1,a crocodile mouth,crocodile mouth,mouth,131,16.493,12.549
84050865,3,1,a pacman eater,Pac-Man,mouth,131,,12.549
84050865,3,1,a high way,highway,perspective,133,,12.549
84050865,3,2,"a paint board,",palette,above,232,6.911,1.592
84050865,3,2,a pizza,pizza,above,232,10.074,1.592
84050865,3,2,a hub cap,hub,shape,234,15.047,1.592
84050865,3,3,a tower,tower,stacked,333,5.663,30.669
84050865,3,3,a high way,highway,above,332,9.613,30.669
84050865,3,3,building blocks,building block,stacked,333,13.736,30.669
84050865,3,3,a piano,piano,objects,337,15.743,30.669
84209053,2,1,box,box,container,122,6.113,14.847
84209053,2,1,window,window,structural,123,53.143,14.847
84209053,2,1,tv,tv,technology,124,57.791,14.847
84209053,2,1,cracker,crackers,flat,121,75.074,14.847
84209053,2,1,block,block,shape,125,103.54,14.847
84209053,2,2,car,car,vehicle,221,3.157,4.812
84209053,2,2,truck,truck,vehicle,221,11.243,4.812
84209053,2,2,bus,bus,transit,223,13.018,4.812
84209053,2,2,roller skates,roller skate,human,222,23.471,4.812
84209053,2,2,skateboard,skateboard,human,222,29.616,4.812
84209053,2,2,bike,bicycle,human,222,31.902,4.812
84209053,2,2,stroller,stroller,push/pull,224,77.902,4.812
84209053,2,2,wheelchair,wheelchair,human,222,88.501,4.812
84209053,2,2,shopping cart,shopping cart,push/pull,224,93.156,4.812
84209053,2,2,scooter,scooter,human,222,102.787,4.812
84209053,2,3,brick,brick,material,321,5.03,3.864
84209053,2,3,iron,iron,material,321,36.079,3.864
84304492,2,1,tabletop,table,structural,123,43.159,4.825
84304492,2,1,rubiks cube top,Rubiks cube,game,126,62.344,4.825
84304492,2,1,baseball base,baseball base,flat,121,73.362,4.825
84304492,2,1,card table,card table,structural,123,91.302,4.825
84304492,2,1,window,window,structural,123,96.002,4.825
84304492,2,1,picture,picture,flat,121,112.737,4.825
84304492,2,1,game box,game box,container,122,,4.825
84304492,2,1,cracker,cracker,flat,121,,4.825
84304492,2,1,sandwich,sandwich,flat,121,,4.825
84304492,2,1,pillow,pillow,flat,121,,4.825
84304492,2,2,car,car,vehicle,221,2.218,2.607
84304492,2,2,truck,truck,vehicle,221,5.505,2.607
84304492,2,2,wheelbarrow,wheelbarrow,push/pull,224,8.823,2.607
84304492,2,2,bike,bicycle,human,222,10.501,2.607
84304492,2,2,rv,RV,vehicle,221,11.446,2.607
84304492,2,2,scooter,scooter,human,222,14.908,2.607
84304492,2,2,wheelchair,wheelchair,human,222,19.756,2.607
84304492,2,2,dolly,dolly,push/pull,224,43.204,2.607
84304492,2,2,handtruck,handtruck,push/pull,224,46.074,2.607
84304492,2,2,forklift,forklift,vehicle,221,53.481,2.607
84304492,2,2,army tank,tank,vehicle,221,61.539,2.607
84304492,2,3,father,father,person,322,3.807,6.791
84304492,2,3,wrestler,wrestler,person,322,7.165,6.791
84304492,2,3,athlete,athlete,person,322,9.53,6.791
84304492,2,3,steel,steel,material,321,14.171,6.791
84304492,2,3,spider web,spider web,structural,324,21.956,6.791
84304492,2,3,muscles,muscle,move,327,30.976,6.791
84304492,2,3,elephant,elephant,animal,323,36.584,6.791
84304492,2,3,liion,lion,animal,323,38.726,6.791
84304492,2,3,hands,hands,move,327,43.129,6.791
84304492,2,3,legs,legs,move,327,44.091,6.791
84304492,2,3,whale,whale,animal,323,66.702,6.791
84304492,2,3,shark,shark,animal,323,70.209,6.791
84587700,3,1,converging lines,converging lines,perspective,133,86.854,14.1
84587700,3,1,right arrow,right arrow,symbol,135,92.591,14.1
84587700,3,1,pe slice,pie slice,shape,140,99.921,14.1
84587700,3,1,carrot,carrot,shape,140,102.535,14.1
84587700,3,1,nose,nose,anthro,139,104.337,14.1
84587700,3,1,triangle,triangle,shape,140,108.186,14.1
84587700,3,1,chopsticks,chopsticks,formation,134,112.535,14.1
84587700,3,1,tweezers,tweezers,hinged,132,120.115,14.1
84587700,3,1,pinchers,pinchers,hinged,132,130.057,14.1
84587700,3,1,anten,anten,impression,137,138.205,14.1
84587700,3,2,chocolate chip cookie,chocolate chip cookie,above,232,14.682,10.617
84587700,3,2,game token,token,shape,234,19.684,10.617
84587700,3,2,coin,coin,shape,234,21.97,10.617
84587700,3,2,button,button,holes,231,26.342,10.617
84587700,3,2,drain cover,drain cover,holes,231,32.631,10.617
84587700,3,2,emoticon (sideways),emoticon,face,233,50.906,10.617
84587700,3,2,marble,marble,above,232,62.653,10.617
84587700,3,2,ball,ball,shape,234,64.552,10.617
84587700,3,2,stencil,stencil,holes,231,82.705,10.617
84587700,3,3,Jenga bricks,Jenga,stacked,333,9.061,11.733
84587700,3,3,list,list,symbol,334,11.927,11.733
84587700,3,3,ladder,ladder,structural,331,15.12,11.733
84587700,3,3,stairs,stairs,structural,331,17.527,11.733
84587700,3,3,bricks,bricks,stacked,333,22.041,11.733
84587700,3,3,stack of books,books,stacked,333,28.201,11.733
84587700,3,3,shelves,shelves,stacked,333,32.528,11.733
84587700,3,3,rows,rows,above,332,39.217,11.733
84587700,3,3,pews/benches,pews,above,332,50.45,11.733
84587700,3,3,stripes,stripes,composition,336,53.044,11.733
84587700,3,3,strikes-out marks,strikeout marks,symbol,334,67.272,11.733
84587700,3,3,slots,slots,stacked,333,80.561,11.733
84647428,1,1,scretches your ear and back of your neck,scratcher,tool,113,32.968,42.069
84647428,1,1,make a flower,make a flower,crafts,116,51.699,42.069
84647428,1,1,make a hook,hook,hang,112,69.683,42.069
84647428,1,2,attack on fly,fly swatter,tool,216,11.269,6.564
84647428,1,2,make a paper plane,paper airplane,craft,214,20.714,6.564
84647428,1,2,make a paper boat,paper boat,craft,214,45.002,6.564
84647428,1,2,make a loud speaker,megaphone,tool,216,59.627,6.564
84647428,1,3,clean bathroom tiles,clean tile,clean,312,15.468,68.561
84647428,1,3,sprey on drawings,spray on drawing,paint,315,37.566,68.561
84647428,1,3,cleaning bottles,bottle cleaner,clean,312,70.034,68.561
84709790,2,1,Old tv,tv,technology,124,6.093,13.43
84709790,2,1,window,window,structural,123,15.98,13.43
84709790,2,1,box,box,container,122,23.264,13.43
84709790,2,1,screen,screen,technology,124,34.513,13.43
84709790,2,1,cheese,cheese,flat,121,52.157,13.43
84709790,2,2,car,car,vehicle,221,1.92,3.56
84709790,2,2,truck,truck,vehicle,221,3.245,3.56
84709790,2,2,rv,RV,vehicle,221,5.935,3.56
84709790,2,2,bicycle,bicycle,human,222,16.04,3.56
84709790,2,2,tricycle,tricycle,human,222,18.723,3.56
84709790,2,2,motorcycle,motorcycle,vehicle,221,25.173,3.56
84709790,2,2,wagon,wagon,push/pull,224,27.366,3.56
84709790,2,2,covered wagon,covered wagon,push/pull,224,35.187,3.56
84709790,2,2,skateboard,skateboard,human,222,43.727,3.56
84709790,2,2,roller skates,roller skate,human,222,47.207,3.56
84709790,2,2,wheel chair,wheelchair,human,222,51.411,3.56
84709790,2,2,scooter,scooter,human,222,56.861,3.56
84709790,2,2,wheelbarrow,wheelbarrow,push/pull,224,66.428,3.56
84709790,2,2,tractor,tractor,vehicle,221,72.632,3.56
84709790,2,2,trailer,trailer,push/pull,224,75.464,3.56
84709790,2,3,bones,bone,material,321,2.616,4.402
84709790,2,3,teeth,teeth,material,321,4.223,4.402
84709790,2,3,rope,rope,structural,324,5.369,4.402
84709790,2,3,men,men,person,322,8.309,4.402
84709790,2,3,metal,metal,material,321,15.555,4.402
84709790,2,3,granite,granite,material,321,20.181,4.402
84709790,2,3,diamonds,diamond,material,321,22.209,4.402
84709790,2,3,odors,odor,sensory,328,28.812,4.402
84709790,2,3,ils,il,hold,329,38.582,4.402
84709790,2,3,adhesive,adhesive,hold,329,52.784,4.402
84717247,1,1,paper ear ring,earring,crafts,116,56.429,14.985
84717247,1,3,clean,clean,clean,312,26.154,4.713
84758741,3,1,arrow,arrow,symbol,135,6.834,8.768
84758741,3,1,part of an X,half of X,symbol,135,13.778,8.768
84758741,3,1,road,road,perspective,133,19.01,8.768
84758741,3,1,part of the line of a triangle,part triangle,shape,140,38.778,8.768
84758741,3,1,top of a book,book,hinged,132,53.223,8.768
84758741,3,1,doted lines :),dotted lines,impression,137,66.538,8.768
84758741,3,2,Kids string toy,toy,shape,234,12.663,6.8
84758741,3,2,telephone part,rotary phone,holes,231,21.935,6.8
84758741,3,2,disc of some sort,disc,shape,234,33.975,6.8
84758741,3,2,space ship,spaceship,celestial,236,40.751,6.8
84758741,3,2,cookie,cookie,above,232,43.895,6.8
84758741,3,2,pancake,pancake,above,232,49.535,6.8
84758741,3,2,seating arangement,seating arrangement,above,232,63.215,6.8
84758741,3,2,holes punched in a paper,holes in paper,holes,231,75.544,6.8
84758741,3,3,ladder,ladder,structural,331,2.969,5.659
84758741,3,3,grates,grate,above,332,6.977,5.659
84758741,3,3,window,window,structural,331,10.305,5.659
84758741,3,3,road lines,road lines,above,332,15.45,5.659
84758741,3,3,train tracks,train tracks,above,332,18.809,5.659
84758741,3,3,hair clips,hair clips,objects,337,26.809,5.659
84758741,3,3,noodles,noodles,food,335,46.921,5.659
84758741,3,3,vent,vent,structural,331,62.025,5.659
84795565,2,1,Floppy disk,floppy disk,technology,124,19.87,30.104
84795565,2,1,box,box,container,122,27.471,30.104
84795565,2,1,card,card,flat,121,34.405,30.104
84795565,2,1,window,window,structural,123,68.657,30.104
84795565,2,1,mirror,mirror,flat,121,77.558,30.104
84795565,2,1,dice,dice,game,126,87.558,30.104
84795565,2,1,board game,board game,game,126,94.976,30.104
84795565,2,1,tv screen,tv,technology,124,105.377,30.104
84795565,2,1,book,book,flat,121,118.161,30.104
84795565,2,1,envelope,envelope,flat,121,139.213,30.104
84795565,2,1,stamp,stamp,flat,121,145.214,30.104
84795565,2,2,Wheelchair,wheelchair,human,222,8.326,14
84795565,2,2,car,car,vehicle,221,10.892,14
84795565,2,2,truck,truck,vehicle,221,13.325,14
84795565,2,2,van,van,vehicle,221,16.76,14
84795565,2,2,bus,bus,transit,223,18.876,14
84795565,2,2,bicyle,bicycle,human,222,29.21,14
84795565,2,2,motorcycle,motorcycle,vehicle,221,40.711,14
84795565,2,2,lawn mower,lawn mower,push/pull,224,53.196,14
84795565,2,2,tractor,tractor,vehicle,221,59.263,14
84795565,2,2,tiller,tiller,push/pull,224,63.93,14
84795565,2,2,vacuum cleaner,vacuum cleaner,push/pull,224,72.981,14
84795565,2,2,chair,chair,mobile,225,86.333,14
84795565,2,2,tv stand,television,mobile,225,96.368,14
84795565,2,2,cart,cart,push/pull,224,106.784,14
84795565,2,2,wagon,wagon,push/pull,224,109.551,14
84795565,2,2,grocery cart,shopping cart,push/pull,224,119.418,14
84795565,2,2,ladder,ladder,mobile,225,134.403,14
